codigo,nome,nome_bairro,faixa_preco,populacao,densidade_demografica,weekday,weekday_count,periodo_manha,manha_count,periodo_tarde,tarde_count,periodo_noite,noite_count,endereco
626490990720859,Conveniência Pachá,Taquaral,0,62735,4755.858116457308,Fri,35,manha,20,tarde,7,noite,8,"Rua Armando Strazzacappa, 550 - Jardim Santa Candida, 13087-605 Campinas"
156801481030698,Bagdá Cozinha Árabe,Barão Geraldo,1,38740,1010.9445050442843,Mon,17,manha,11,tarde,4,noite,2,"Rua Maria Ferreira Antunes, 116 - Barão Geraldo, 13084-180 Campinas"
375975152786177,O Matuto,Complexo Delta,0,469,30.294222136097922,Mon,233,manha,39,tarde,101,noite,93,"Av. John Boyd Dunlop, 3900, 13060-803 Campinas"
810116952365155,Sorveteria GELA GUELA,PUCCamp (Roseira),1,112644,7192.09306483125,Mon,11,manha,1,tarde,8,noite,2,"Rua Arlindo Lucio da Silva, 237, 13050-752 Campinas"
432894436749395,Magníficos Pizza,Rural Bandeirantes (Pedra Branca),1,14056,300.20140148093094,Sat,12,manha,3,tarde,2,noite,7,"Rua Eduardo Monkecevic, 13042-340 Campinas"
459544524108957,Buffet Ramalho,Taquaral,3,62735,4755.858116457308,Sat,87,manha,38,tarde,32,noite,17,"12  Avenida Lafayete Arruda Camargo, 13088-653 Campinas"
540772372641096,AçaíNow,Centro,2,74062,10757.789236691118,Sat,173,manha,47,tarde,69,noite,57,"Avenida Coronel Silva Teles, 415, 13024-000 Campinas"
939394886132808,Madalena Restaurante,Alphavile Campinas,1,13188,580.7593732660448,Sat,132,manha,36,tarde,32,noite,64,"Rua Aguaçu,171 loteamento alphaville, 13098-321 Campinas"
1613588615548685,Seo Jota Cervejaria Espetaria,PUCCamp (Roseira),1,112644,7192.09306483125,Sun,13,manha,6,tarde,6,noite,1,"Rua Silvio Bachetti, 97, 13060821 Campinas"
589807971214813,Bardega Gel Drinks,Ouro Verde,1,141490,4786.3739386353645,Sun,7,manha,2,tarde,1,noite,4,"rua nehme antonio haddad,550, parque das industrias, 13056-081 Campinas"
739115282792623,Delicias do Açai Campinas Parque Industrial,Amoreiras,1,60786,6047.275114904794,Sun,63,manha,12,tarde,33,noite,18,"Av. Francisco de Paula Oliveira de Nazareth, Pq. Industrial, 13031-440 Campinas"
1083021588508459,Bar Retrô,Campo Grande,0,105720,2248.954976227704,Thu,173,manha,57,tarde,10,noite,106,"Rua Leonor Pereira Talarico 129, 13059-023 Campinas"
130743173727391,Giovannetti Campinas,Centro,3,74062,10757.789236691118,Thu,134,manha,41,tarde,59,noite,34,"Rua Gal. Osório 1059, 13010111 Campinas"
180373232158867,Bar do Marcelão,Campo Belo (Cidade Singer),0,47336,4325.608597119673,Thu,49,manha,19,tarde,22,noite,8,"Rua Joaquim Miguel do Nascimento, 60 - JD Nova America, 13053037 Campinas"
491800180903812,Na Roça Restaurante,Swift,1,86361,6354.185060921773,Thu,41,manha,15,tarde,19,noite,7,"Av  Doutor Arlindo Joaquim De Lemos 247, 13100450 Campinas"
1478892839084072,Adega do Gordão,Jardim do Trevo,0,52376,3893.865837973667,Tue,58,manha,21,tarde,6,noite,31,"Rua Ana Custodio da Silva, n 249, 13052-502 Campinas"
560221407351206,Chácara Girassol,PUCCamp (Roseira),1,112644,7192.09306483125,Tue,8,manha,4,tarde,2,noite,2,"Rua Ary Hansen    Nº 339  Parque Aeroporto, 13057-434 Campinas"
1151787801511572,Higa Atacado,IAC (Exército),0,2744,123.9710493263818,Wed,55,manha,20,tarde,23,noite,12,"Rua Pedro Stancato, 39/163, 13082-050 Campinas"
1697223223937489,Adega do Lekin,Ouro Verde,2,141490,4786.3739386353645,Wed,24,manha,12,tarde,9,noite,3,"Avenida Cinco, 13056-150 Campinas"
327048417336487,Kawacolá,Amoreiras,2,60786,6047.275114904794,Wed,73,manha,29,tarde,24,noite,20,"Avenida Francisco de Paula Oliveira Nazaré, 684, 13031440 Campinas"
173895859334279,Havanna Café Galleria,Parque Ecológico,3,14781,999.3712095089348,Fri,279,manha,143,tarde,116,noite,20,"Rua Engenheiro J. F. B. H. de Mello, 13091-605 Campinas"
346297432098151,Paris LADO B Gastronomie,APA Zona Urbana (Sousas Joaquim Egídio),2,19421,901.4993269275403,Fri,27,manha,6,tarde,12,noite,9,"rua pedro maróstica, 13107-234 Campinas"
772852106115330,1700 Pizza Bar - Sousas,APA Zona Urbana (Sousas Joaquim Egídio),2,19421,901.4993269275403,Fri,60,manha,17,tarde,21,noite,22,"Av. Antonio Carlos Couto de Barros 425, 13105500 Campinas"
188007817914131,Padaria São Geraldo,Alphavile Campinas,3,13188,580.7593732660448,Sat,190,manha,91,tarde,61,noite,38,"Rua Tapuru, 25 Alpha Mall, 13098-323 Campinas"
266934423457878,Gisele bolos e cia,Campo Grande,0,105720,2248.954976227704,Sat,58,manha,18,tarde,22,noite,18,"rua octavio cesar borghi 149 jardim lisa, 13058-377 Campinas"
1787990134781401,Chubby Burguer,APA Zona Urbana (Sousas Joaquim Egídio),2,19421,901.4993269275403,Sun,58,manha,22,tarde,19,noite,17,"Mall Platz - Av. Dr Antonio Carlos Couto de Barros, 513, Sousas, 13100-100 Campinas"
469250609812320,Pizzaria Agua Na Boca,Jardim Capivari,2,23892,3344.775642999938,Sun,47,manha,9,tarde,15,noite,23,"Avenida Coaciara, 748, 13060-192 Campinas"
185329928170781,Estação Barão Bar,Barão Geraldo,2,38740,1010.9445050442843,Tue,218,manha,46,tarde,62,noite,110,"Rua Horácio Leonardi - nº 76 - Barão Geraldo, 13084-105 Campinas"
1488582248120412,SuperMercado Lider LTDA,Ouro Verde,1,141490,4786.3739386353645,Wed,51,manha,16,tarde,13,noite,22,"Rua: Sarah Kubitschek de Oliveira , 14, 13057-510 Campinas"
1425187931092705,Somos Cuates,Jardim Capivari,1,23892,3344.775642999938,Fri,40,manha,15,tarde,14,noite,11,"Rua Ruy Abadio Rodrigues, 317, Jd. Yeda, 13060650 Campinas"
173895859334279,Havanna Café Galleria,Parque Ecológico,3,14781,999.3712095089348,Mon,167,manha,80,tarde,68,noite,19,"Rua Engenheiro J. F. B. H. de Mello, 13091-605 Campinas"
184732858542122,Scooby Lanches,Ouro Verde,3,141490,4786.3739386353645,Mon,73,manha,16,tarde,19,noite,38,"Avenida Martinho Lutero numero 826 jardim sao cristovao, 13056260 Campinas"
452169128205071,Bar  Da Vendinha,Swift,0,86361,6354.185060921773,Mon,57,manha,18,tarde,29,noite,10,"RUA AMILAR ALVES, 165, VILA JOAO JORGE, 13041301 Campinas"
597572387008166,Barril379,Swift,2,86361,6354.185060921773,Mon,43,manha,24,tarde,16,noite,3,"Avenida Dr. Arlindo Joaquim de Lemos, 379, 13100-450 Campinas"
335444446799049,Ravenna Pães e Doces,Parque Ecológico,0,14781,999.3712095089348,Sat,16,manha,3,tarde,7,noite,6,"Av. Dr. Antônio Carlos Couto de Barros, 1055 - Jardim Rosana, Campinas - SP, 13105-000 Campinas"
1319713054741102,Pizza Crek Festas e Eventos - Campinas,Parque Ecológico,0,14781,999.3712095089348,Sun,12,manha,6,tarde,2,noite,4,"Eventos em Campinas e Região, 13092-634 Campinas"
1422609174705326,Pizzaria CampSul,Aparecidinha,4,62822,3799.5875141376205,Sun,108,manha,64,tarde,40,noite,4,"Rua Batista Raffi, 1189, 13068-601 Campinas"
1710100459278383,RT CHOPP & CIA,Ouro Verde,1,141490,4786.3739386353645,Sun,28,manha,7,tarde,14,noite,7,"Avenida Arymana, 954, 13056-440 Campinas"
1769155753343971,Panificadora e Restaurante Revolução,Ouro Verde,1,141490,4786.3739386353645,Sun,12,manha,5,tarde,4,noite,3,"Avenida Martinho Lutero, 554, 13056-260 Campinas"
244533565718953,Deck 21,Centro,2,74062,10757.789236691118,Sun,167,manha,14,tarde,57,noite,96,"Rua Padre Almeida, 260, 13025-250 Campinas"
334525716655927,Papamelos,PUCCamp (Roseira),2,112644,7192.09306483125,Sun,20,manha,1,tarde,5,noite,14,"Rua João José Pereira, 389, 13050140 Campinas"
432695240115837,Barão Ervas,Barão Geraldo,1,38740,1010.9445050442843,Sun,99,manha,16,tarde,33,noite,50,"Av Santa Isabel, 506, 13084-012 Campinas"
1749456868665089,Papagaio's Pizzeria Campinas,Taquaral,2,62735,4755.858116457308,Thu,13,manha,8,tarde,1,noite,4,"Rua Dona Luísa de Gusmão, 103, 13088028 Campinas"
176514329479587,Nail Club Esmalteria & Cafeteria,Taquaral,2,62735,4755.858116457308,Thu,53,manha,20,tarde,18,noite,15,"ADELINO MARTINS, 390A, 13087510 Campinas"
177040785980309,Boteco Boulevard,Complexo Delta,3,469,30.294222136097922,Thu,327,manha,44,tarde,142,noite,141,13013-082 Campinas
379603505775149,Mercado Toda Hora,Campo Belo (Cidade Singer),0,47336,4325.608597119673,Thu,24,manha,2,tarde,14,noite,8,"R Antônio Fidelis,101 Jdm Nova América, 13053022 Campinas"
406153646095535,Frutto do Parque,Flamboyant,2,57756,4607.542022002218,Thu,14,manha,6,tarde,4,noite,4,"Av. Dr. Heitor Penteado, 1594 - Taquaral, 13075-460 Campinas"
489308011178385,"Silma Costa, Bolos e Doces",Ouro Verde,0,141490,4786.3739386353645,Thu,16,manha,8,tarde,5,noite,3,"Jacuipe, 1305421 Campinas"
139303162944203,Lanchão - The Mall,Taquaral,2,62735,4755.858116457308,Tue,260,manha,48,tarde,142,noite,70,"Rua Rute Ferraz de Angelis, 886 - Res. Villa Bella, 13087729 Campinas"
146521182185541,Burguer King,Castelo,1,67263,5683.108587650817,Tue,50,manha,21,tarde,22,noite,7,"Avenida Yojiro Takaoka, 630, 13033-780 Campinas"
373839989314977,Biroska do Carlão,PUCCamp (Roseira),4,112644,7192.09306483125,Tue,141,manha,36,tarde,30,noite,75,"Av Mal Juarez Tavora, 17 Jd. Campos Elíseos - Balão do Laranja, 13060-866 Campinas"
573327439429871,Empório dos Salgados,Amarais,0,35996,3312.657598792586,Tue,91,manha,35,tarde,25,noite,31,"Rua Victória Pareda Ferreira, 400, 13069051 Campinas"
820851004602224,Tacada de Mestre Snooker Bar do Cris,Amoreiras,3,60786,6047.275114904794,Tue,89,manha,53,tarde,28,noite,8,"av. Dr. sales de oliveira. vil industrial Proximo a faculdade metrocamp, 13035270 Campinas"
355607361241088,Companhia Recheada,Taquaral,0,62735,4755.858116457308,Wed,134,manha,58,tarde,54,noite,22,13092575 Campinas
406153646095535,Frutto do Parque,Flamboyant,2,57756,4607.542022002218,Wed,9,manha,1,tarde,5,noite,3,"Av. Dr. Heitor Penteado, 1594 - Taquaral, 13075-460 Campinas"
177627349429095,Gratinados HotDog,PUCCamp (Roseira),1,112644,7192.09306483125,Fri,50,manha,8,tarde,37,noite,5,"Rua Paulo Vianna de Souza 1436 Vila União, Campinas"
905113836245331,Temakeria & Cia Shopping Dom Pedro,Taquaral,0,62735,4755.858116457308,Fri,280,manha,68,tarde,134,noite,78,"ALAMEDA Parque Dom Pedro - Av. Guilherme Campos, 500, 13087-635 Campinas"
1711738322440762,Boteco Da Vila.,Amoreiras,2,60786,6047.275114904794,Mon,59,manha,15,tarde,37,noite,7,"Alferes Raimundo,18, 13035-020 Campinas"
221976217926009,O Antiquário,APA Zona Urbana (Sousas Joaquim Egídio),2,19421,901.4993269275403,Mon,17,manha,6,tarde,8,noite,3,"Rua Maneco Rosa, 16 - Sousas, 13106-005 Campinas"
163361197491867,Restaurante E Cafe Do Japa,Ribeirão Samambaia,1,52882,5569.4752063460965,Sat,29,manha,11,tarde,14,noite,4,"avenida das Andorinhas 55, Campinas"
179722525406439,Fogão Mineiro,APA Zona Urbana (Sousas Joaquim Egídio),2,19421,901.4993269275403,Sat,87,manha,5,tarde,60,noite,22,"1052  Rua Cel. Alfredo Augusto do Nascimento, 13106-000 Campinas"
221976217926009,O Antiquário,APA Zona Urbana (Sousas Joaquim Egídio),2,19421,901.4993269275403,Sat,68,manha,14,tarde,29,noite,25,"Rua Maneco Rosa, 16 - Sousas, 13106-005 Campinas"
373839989314977,Biroska do Carlão,PUCCamp (Roseira),4,112644,7192.09306483125,Sat,169,manha,35,tarde,88,noite,46,"Av Mal Juarez Tavora, 17 Jd. Campos Elíseos - Balão do Laranja, 13060-866 Campinas"
1406788766202498,Sushi Universitário,Swift,1,86361,6354.185060921773,Thu,72,manha,39,tarde,30,noite,3,"Rua da Abolição, 13045-637 Campinas"
156801481030698,Bagdá Cozinha Árabe,Barão Geraldo,1,38740,1010.9445050442843,Thu,30,manha,14,tarde,12,noite,4,"Rua Maria Ferreira Antunes, 116 - Barão Geraldo, 13084-180 Campinas"
1395217524114695,Mineirinho Lanches,Jardim do Trevo,0,52376,3893.865837973667,Tue,31,manha,12,tarde,15,noite,4,"Rua Jair Ferreira n° 96 Jardim San Diego, 13052573 Campinas"
1610046895928876,GABI DOCES,Campo Grande,0,105720,2248.954976227704,Tue,20,manha,7,tarde,8,noite,5,"Rua Professor Cesarino Jr, 750. Parque Valença 2, Campinas"
303752249731554,R&S Tapioca e Cia.,Campo Belo (Cidade Singer),0,47336,4325.608597119673,Tue,19,manha,6,tarde,10,noite,3,"Rua Prof.Estevam Guedes,2051, 13053-618 Campinas"
138601679662868,Kero pizza & restaurante,Castelo,3,67263,5683.108587650817,Wed,39,manha,13,tarde,12,noite,14,"Avenida Antônio Carvalho Miranda, 13010-201 Campinas"
1465833877036072,Bolos Arte & Sabor,Jardim Capivari,0,23892,3344.775642999938,Wed,67,manha,24,tarde,20,noite,23,"Ouro Preto,165, 13050811 Campinas"
128455574029071,Panificadora São José,Ouro Verde,1,141490,4786.3739386353645,Fri,256,manha,123,tarde,64,noite,69,"Rua Carmen de Angelis Nicoletti, 13054-532 Campinas"
1658010927809952,DOG E LANCHE DO GORDAO,Ouro Verde,0,141490,4786.3739386353645,Fri,8,manha,3,tarde,1,noite,4,"Rua Áurea Scaramelli Bolognesi, 13056072 Campinas"
237673006379029,Pelicano,Barão Geraldo,1,38740,1010.9445050442843,Fri,108,manha,42,tarde,29,noite,37,"Rua Professora Ana Maria Silvestre Adade, 485, 13086130 Campinas"
244533565718953,Deck 21,Centro,2,74062,10757.789236691118,Fri,152,manha,21,tarde,32,noite,99,"Rua Padre Almeida, 260, 13025-250 Campinas"
396393027153058,Artesanalitté Buffet,Aparecidinha,0,62822,3799.5875141376205,Fri,35,manha,12,tarde,13,noite,10,"RUA DAS CAVIUNAS 130, 13064-775 Campinas"
114951738656563,Discamp,Swift,0,86361,6354.185060921773,Mon,72,manha,15,tarde,35,noite,22,"Av Washington Luiz, 104, 13041-355 Campinas"
1584610678468551,Dri cake,Campo Belo (Cidade Singer),1,47336,4325.608597119673,Mon,26,manha,6,tarde,10,noite,10,"Laercio de Oliveira 785 Jd Puccamp, 13053644 Campinas"
1618863688427905,Empório Maria Bigode,Barão Geraldo,2,38740,1010.9445050442843,Mon,42,manha,8,tarde,22,noite,12,"Av José C Alves 17, 13084-781 Campinas"
267723606727199,Panificadora Maná,Campo Belo (Cidade Singer),0,47336,4325.608597119673,Mon,22,manha,5,tarde,10,noite,7,"Rua José Arnoldo Ambiel, 206, 13053-341 Campinas"
1071717059518118,Bom Pra Casar,Ouro Verde,2,141490,4786.3739386353645,Sat,33,manha,13,tarde,13,noite,7,13059630 Campinas
1680019975586748,Kabana do Açaí & Cia,Jardim do Trevo,1,52376,3893.865837973667,Sat,120,manha,23,tarde,46,noite,51,13051006 Campinas
331525856887888,Megacorpo Suplementos Alimentares,Taquaral,0,62735,4755.858116457308,Sat,108,manha,51,tarde,36,noite,21,"Rua Jorge de Figueiredo Corrêa, 1727 LOJA 03, LAS CASAS MALL, 13087-490 Campinas"
621100611325695,Delizie - Marmitaria,Ouro Verde,0,141490,4786.3739386353645,Sat,8,manha,3,tarde,2,noite,3,"Rua Laercio Leite de Godoy, 515, 13054520 Campinas"
820851004602224,Tacada de Mestre Snooker Bar do Cris,Amoreiras,3,60786,6047.275114904794,Sat,111,manha,45,tarde,26,noite,40,"av. Dr. sales de oliveira. vil industrial Proximo a faculdade metrocamp, 13035270 Campinas"
1381113695494188,Espetinho Dona Maria,Ouro Verde,2,141490,4786.3739386353645,Sun,26,manha,11,tarde,12,noite,3,"Avenida Arymana, 13056-440 Campinas"
1379058535710744,Kit Festa e Restaurante,Jardim Capivari,1,23892,3344.775642999938,Thu,30,manha,10,tarde,13,noite,7,"Rua Joaquim Gonçalves Cunha, 35, Parque Montreal, 13052342 Campinas"
311021962275040,Atacadão Dom Pedro,Barão Geraldo,1,38740,1010.9445050442843,Thu,119,manha,37,tarde,56,noite,26,"Rodovia Dom Pedro I KM-139, 13080-395 Campinas"
1410053059300681,Vida doce no pote,Campo Grande,0,105720,2248.954976227704,Tue,7,manha,3,tarde,1,noite,3,"joaquim ruiz paloma, 13058095 Campinas"
532541323513534,Zuppa Upa,Alphavile Campinas,3,13188,580.7593732660448,Tue,177,manha,108,tarde,53,noite,16,"Av. Evandro Batista Vieira, 99., 13098390 Campinas"
881829878586104,Açaí Gourmet,Aparecidinha,0,62822,3799.5875141376205,Tue,128,manha,11,tarde,91,noite,26,"Rua Papa São Marcos, 20 - Sala 2 - Padre Anchieta, 13068315 Campinas"
1610046895928876,GABI DOCES,Campo Grande,0,105720,2248.954976227704,Wed,22,manha,7,tarde,5,noite,10,"Rua Professor Cesarino Jr, 750. Parque Valença 2, Campinas"
1676594322601301,Mc Donald's Sousas,APA Zona Urbana (Sousas Joaquim Egídio),2,19421,901.4993269275403,Wed,110,manha,30,tarde,60,noite,20,"Av Antonio Carlos Couto De Barros, 13106-042 Campinas"
362420407259634,Brutus Bar e Lanchonete,Swift,2,86361,6354.185060921773,Wed,18,manha,7,tarde,6,noite,5,"Avenida Arlindo Joaquim de Lemos 713, 13100450 Campinas"
527451747266281,FORNERIA BOM GOURMET,Alphavile Campinas,0,13188,580.7593732660448,Wed,8,manha,6,tarde,1,noite,1,"Rua: Luiz Dionisio de Souza, 20 - Jd Mirian, 13098-426 Campinas"
534371089934028,Churrascaria Sorriso,Castelo,2,67263,5683.108587650817,Wed,45,manha,20,tarde,12,noite,13,"Rua Dr. Miguel Penteado, 953. Jd Guanabara., 13070-118 Campinas"
556887477720094,Rudá bar,Barão Geraldo,2,38740,1010.9445050442843,Wed,19,manha,2,tarde,6,noite,11,"Av. Santa Isabel, 490, 13084-012 Campinas"
719259758172097,Depósito de Bebidas do Lucas,Ouro Verde,0,141490,4786.3739386353645,Wed,6,manha,2,tarde,2,noite,2,"Rua Armelinda Espúrio da Silva, n°289. Jd. Nossa Sr. de Fátima, 13185-450 Hortolândia"
1680019975586748,Kabana do Açaí & Cia,Jardim do Trevo,1,52376,3893.865837973667,Fri,110,manha,32,tarde,43,noite,35,13051006 Campinas
357984927613438,Vida Doce,Ouro Verde,0,141490,4786.3739386353645,Fri,19,manha,3,tarde,3,noite,13,13057523 Campinas
534371089934028,Churrascaria Sorriso,Castelo,2,67263,5683.108587650817,Fri,49,manha,23,tarde,24,noite,2,"Rua Dr. Miguel Penteado, 953. Jd Guanabara., 13070-118 Campinas"
540772372641096,AçaíNow,Centro,2,74062,10757.789236691118,Fri,216,manha,56,tarde,78,noite,82,"Avenida Coronel Silva Teles, 415, 13024-000 Campinas"
992419424150654,Comidinhas da May,PUCCamp (Roseira),0,112644,7192.09306483125,Fri,60,manha,25,tarde,12,noite,23,Campinas
800913830035150,Seo Inácio,Swift,1,86361,6354.185060921773,Mon,42,manha,3,tarde,31,noite,8,"Rua da Abolição, 2.999 - Vila Joaquim Inácio, 13045-750 Campinas"
111775918969807,Assados & Cia,Amoreiras,0,60786,6047.275114904794,Sat,50,manha,15,tarde,24,noite,11,"Rua Dr. Las Casas Dos Santos 227, 13030490 Campinas"
176514329479587,Nail Club Esmalteria & Cafeteria,Taquaral,2,62735,4755.858116457308,Sat,53,manha,34,tarde,13,noite,6,"ADELINO MARTINS, 390A, 13087510 Campinas"
543033902423221,Doce Festa Campinas,Ouro Verde,1,141490,4786.3739386353645,Sat,112,manha,45,tarde,47,noite,20,"Avenida Suaçuna, 13054105 Campinas"
549794755100433,Café e Padaria Barão Francês,Barão Geraldo,1,38740,1010.9445050442843,Sat,106,manha,34,tarde,46,noite,26,"Rua Luiz Vicentim, 10, 13084754 Campinas"
555644811118802,Alzirão Empório e Bar - Barão Geraldo,Barão Geraldo,2,38740,1010.9445050442843,Sat,43,manha,15,tarde,19,noite,9,"Rua Francisco de Barros Filho, 432 - Barão Geraldo, 13084-075 Campinas"
141010206230987,Doce Sonho - P.N,Ouro Verde,0,141490,4786.3739386353645,Sun,6,manha,2,tarde,2,noite,2,"Rua Maria Nadir Cisne de Vasconcelos, 13057422 Campinas"
176514329479587,Nail Club Esmalteria & Cafeteria,Taquaral,2,62735,4755.858116457308,Sun,25,manha,8,tarde,10,noite,7,"ADELINO MARTINS, 390A, 13087510 Campinas"
374230529407143,Karen Bolos e Doces,Ribeirão Samambaia,0,52882,5569.4752063460965,Sun,13,manha,3,tarde,8,noite,2,"Rua Salim Jorge 141, 13101135 Campinas"
217592168605409,Lanchão Barão Geraldo I,Barão Geraldo,2,38740,1010.9445050442843,Thu,137,manha,37,tarde,46,noite,54,"Rua Albino José Barbosa de Oliveira,1214, 13084008 Campinas"
566110556778405,Casa de Bolos  Castelo,Castelo,1,67263,5683.108587650817,Thu,53,manha,25,tarde,13,noite,15,"Rua Santo Antonio Claret, 35, 13070-145 Campinas"
285831164881906,City Bar Lanches,Centro,3,74062,10757.789236691118,Tue,138,manha,56,tarde,62,noite,20,"Av. Júlio de Mesquita, 450, Cambuí, 13025-062 Campinas"
407813509252109,Melhores Bares - Bartender,Centro,0,74062,10757.789236691118,Tue,41,manha,12,tarde,16,noite,13,"Rua Falcão Filho, 103, Botafogo, 13020160 Campinas"
177040785980309,Boteco Boulevard,Complexo Delta,3,469,30.294222136097922,Wed,310,manha,57,tarde,127,noite,126,13013-082 Campinas
273068522808308,Nico Paneteria,Castelo,0,67263,5683.108587650817,Wed,129,manha,49,tarde,47,noite,33,"Av. Andrade Neves, 2286, Castelo, 13070-001 Campinas"
491918990988741,Vitoria Pizzas e Lanches,Campo Grande,1,105720,2248.954976227704,Wed,22,manha,3,tarde,7,noite,12,"Rua Beijamin Moloisi 375 Parque Itajai 1, 13058020 Campinas"
1436468679962755,Padaria Dom Pão,Flamboyant,2,57756,4607.542022002218,Fri,28,manha,7,tarde,13,noite,8,"Avenida Geraldo Alves Correa, 13091-552 Campinas"
337058363302647,Salgados do Mineiro,Taquaral,0,62735,4755.858116457308,Fri,42,manha,21,tarde,10,noite,11,"129  Rua Cyrenia Arruda Camargo, 13088-106 Campinas"
732502303477488,Wãlakkhilya Kafé & Bistrô,Barão Geraldo,2,38740,1010.9445050442843,Fri,22,manha,3,tarde,9,noite,10,"Av. Santa Isabel, 1834, 13084-643 Campinas"
184681251576131,Bar do Marcelino,APA Zona Urbana (Sousas Joaquim Egídio),3,19421,901.4993269275403,Mon,7,manha,2,tarde,4,noite,1,"Rua Heitor Penteado, 1113,Joaquim Egídio, 13108-002 Campinas"
396393027153058,Artesanalitté Buffet,Aparecidinha,0,62822,3799.5875141376205,Mon,25,manha,3,tarde,8,noite,14,"RUA DAS CAVIUNAS 130, 13064-775 Campinas"
432695240115837,Barão Ervas,Barão Geraldo,1,38740,1010.9445050442843,Mon,97,manha,32,tarde,49,noite,16,"Av Santa Isabel, 506, 13084-012 Campinas"
1085973631495514,Lanchão Proença,Centro,2,74062,10757.789236691118,Sat,119,manha,26,tarde,36,noite,57,"Av. Ayrton Senna da Silva, 439, 13026-305 Campinas"
229224450619918,Bella Pizza Campo Grande,Campo Grande,3,105720,2248.954976227704,Sat,16,manha,2,tarde,6,noite,8,"Rua Antonio Volpe B:Jardim Maracanã, 13058413 Campinas"
